Date,Ground,Home Team,Winner
1877,Melbourne Cricket Ground,Australia,Australia
1877,Melbourne Cricket Ground,Australia,England
1879,Melbourne Cricket Ground,Australia,Australia
1881,Melbourne Cricket Ground,Australia,Draw
1882,Sydney Cricket Ground,Australia,Australia
1882,Sydney Cricket Ground,Australia,Australia
1882,Melbourne Cricket Ground,Australia,Draw
1882,Melbourne Cricket Ground,Australia,Australia
1883,Melbourne Cricket Ground,Australia,England
1883,Sydney Cricket Ground,Australia,England
1883,Sydney Cricket Ground,Australia,Australia
1884,Adelaide Oval,Australia,England
1885,Melbourne Cricket Ground,Australia,England
1885,Sydney Cricket Ground,Australia,Australia
1885,Sydney Cricket Ground,Australia,Australia
1885,Melbourne Cricket Ground,Australia,England
1887,Sydney Cricket Ground,Australia,England
1887,Sydney Cricket Ground,Australia,England
1888,Sydney Cricket Ground,Australia,England
1892,Melbourne Cricket Ground,Australia,Australia
1892,Sydney Cricket Ground,Australia,Australia
1892,Adelaide Oval,Australia,England
1894,Sydney Cricket Ground,Australia,England
1894,Melbourne Cricket Ground,Australia,England
1895,Adelaide Oval,Australia,Australia
1895,Sydney Cricket Ground,Australia,Australia
1895,Melbourne Cricket Ground,Australia,England
1897,Sydney Cricket Ground,Australia,England
1898,Melbourne Cricket Ground,Australia,Australia
1898,Adelaide Oval,Australia,Australia
1898,Melbourne Cricket Ground,Australia,Australia
1898,Sydney Cricket Ground,Australia,Australia
1901,Sydney Cricket Ground,Australia,England
1902,Melbourne Cricket Ground,Australia,Australia
1902,Adelaide Oval,Australia,Australia
1902,Sydney Cricket Ground,Australia,Australia
1902,Melbourne Cricket Ground,Australia,Australia
1903,Sydney Cricket Ground,Australia,England
1904,Melbourne Cricket Ground,Australia,England
1904,Adelaide Oval,Australia,Australia
1904,Sydney Cricket Ground,Australia,England
1904,Melbourne Cricket Ground,Australia,Australia
1907,Sydney Cricket Ground,Australia,Australia
1908,Melbourne Cricket Ground,Australia,England
1908,Adelaide Oval,Australia,Australia
1908,Melbourne Cricket Ground,Australia,Australia
1908,Sydney Cricket Ground,Australia,Australia
1910,Sydney Cricket Ground,Australia,Australia
1910,Melbourne Cricket Ground,Australia,Australia
1911,Adelaide Oval,Australia,South
1911,Melbourne Cricket Ground,Australia,Australia
1911,Sydney Cricket Ground,Australia,Australia
1911,Sydney Cricket Ground,Australia,Australia
1911,Melbourne Cricket Ground,Australia,England
1912,Adelaide Oval,Australia,England
1912,Melbourne Cricket Ground,Australia,England
1912,Sydney Cricket Ground,Australia,England
1920,Sydney Cricket Ground,Australia,Australia
1920,Melbourne Cricket Ground,Australia,Australia
1921,Adelaide Oval,Australia,Australia
1921,Melbourne Cricket Ground,Australia,Australia
1921,Sydney Cricket Ground,Australia,Australia
1924,Sydney Cricket Ground,Australia,Australia
1925,Melbourne Cricket Ground,Australia,Australia
1925,Adelaide Oval,Australia,Australia
1925,Melbourne Cricket Ground,Australia,England
1925,Sydney Cricket Ground,Australia,Australia
1928,Exhibition Ground,Australia,England
1928,Sydney Cricket Ground,Australia,England
1928,Melbourne Cricket Ground,Australia,England
1929,Adelaide Oval,Australia,England
1929,Melbourne Cricket Ground,Australia,Australia
1930,Adelaide Oval,Australia,Australia
1931,Sydney Cricket Ground,Australia,Australia
1931,Exhibition Ground,Australia,Australia
1931,Melbourne Cricket Ground,Australia,Australia
1931,Sydney Cricket Ground,Australia,West
1931,Brisbane Cricket Ground,Australia,Australia
1931,Sydney Cricket Ground,Australia,Australia
1931,Melbourne Cricket Ground,Australia,Australia
1932,Adelaide Oval,Australia,Australia
1932,Melbourne Cricket Ground,Australia,Australia
1932,Sydney Cricket Ground,Australia,England
1932,Melbourne Cricket Ground,Australia,Australia
1933,Adelaide Oval,Australia,England
1933,Brisbane Cricket Ground,Australia,England
1933,Sydney Cricket Ground,Australia,England
1936,Brisbane Cricket Ground,Australia,England
1936,Sydney Cricket Ground,Australia,England
1937,Melbourne Cricket Ground,Australia,Australia
1937,Adelaide Oval,Australia,Australia
1937,Melbourne Cricket Ground,Australia,Australia
1946,Brisbane Cricket Ground,Australia,Australia
1946,Sydney Cricket Ground,Australia,Australia
1947,Melbourne Cricket Ground,Australia,Draw
1947,Adelaide Oval,Australia,Draw
1947,Sydney Cricket Ground,Australia,Australia
1947,Brisbane Cricket Ground,Australia,Australia
1947,Sydney Cricket Ground,Australia,Draw
1948,Melbourne Cricket Ground,Australia,Australia
1948,Adelaide Oval,Australia,Australia
1948,Melbourne Cricket Ground,Australia,Australia
1950,Brisbane Cricket Ground,Australia,Australia
1950,Melbourne Cricket Ground,Australia,Australia
1951,Sydney Cricket Ground,Australia,Australia
1951,Adelaide Oval,Australia,Australia
1951,Melbourne Cricket Ground,Australia,England
1951,Brisbane Cricket Ground,Australia,Australia
1951,Sydney Cricket Ground,Australia,Australia
1951,Adelaide Oval,Australia,West
1951,Melbourne Cricket Ground,Australia,Australia
1952,Sydney Cricket Ground,Australia,Australia
1952,Brisbane Cricket Ground,Australia,Australia
1952,Melbourne Cricket Ground,Australia,South
1953,Sydney Cricket Ground,Australia,Australia
1953,Adelaide Oval,Australia,Draw
1953,Melbourne Cricket Ground,Australia,South
1954,Brisbane Cricket Ground,Australia,Australia
1954,Sydney Cricket Ground,Australia,England
1954,Melbourne Cricket Ground,Australia,England
1955,Adelaide Oval,Australia,England
1955,Sydney Cricket Ground,Australia,Draw
1958,Brisbane Cricket Ground,Australia,Australia
1958,Melbourne Cricket Ground,Australia,Australia
1959,Sydney Cricket Ground,Australia,Draw
1959,Adelaide Oval,Australia,Australia
1959,Melbourne Cricket Ground,Australia,Australia
1960,Brisbane Cricket Ground,Australia,Draw
1960,Melbourne Cricket Ground,Australia,Australia
1961,Sydney Cricket Ground,Australia,West
1961,Adelaide Oval,Australia,Draw
1961,Melbourne Cricket Ground,Australia,Australia
1962,Brisbane Cricket Ground,Australia,Draw
1962,Melbourne Cricket Ground,Australia,England
1963,Sydney Cricket Ground,Australia,Australia
1963,Adelaide Oval,Australia,Draw
1963,Sydney Cricket Ground,Australia,Draw
1963,Brisbane Cricket Ground,Australia,Draw
1964,Melbourne Cricket Ground,Australia,Australia
1964,Sydney Cricket Ground,Australia,Draw
1964,Adelaide Oval,Australia,South
1964,Sydney Cricket Ground,Australia,Draw
1964,Melbourne Cricket Ground,Australia,Draw
1965,Brisbane Cricket Ground,Australia,Draw
1965,Melbourne Cricket Ground,Australia,Draw
1966,Sydney Cricket Ground,Australia,England
1966,Adelaide Oval,Australia,Australia
1966,Melbourne Cricket Ground,Australia,Draw
1967,Adelaide Oval,Australia,Australia
1967,Melbourne Cricket Ground,Australia,Australia
1968,Brisbane Cricket Ground,Australia,Australia
1968,Sydney Cricket Ground,Australia,Australia
1968,Brisbane Cricket Ground,Australia,West
1968,Melbourne Cricket Ground,Australia,Australia
1969,Sydney Cricket Ground,Australia,Australia
1969,Adelaide Oval,Australia,Draw
1969,Sydney Cricket Ground,Australia,Australia
1970,Brisbane Cricket Ground,Australia,Draw
1970,WACA Ground,Australia,Draw
1971,Sydney Cricket Ground,Australia,England
1971,Melbourne Cricket Ground,Australia,Draw
1971,Adelaide Oval,Australia,Draw
1971,Sydney Cricket Ground,Australia,England
1972,Adelaide Oval,Australia,Australia
1972,Melbourne Cricket Ground,Australia,Australia
1973,Sydney Cricket Ground,Australia,Australia
1973,Melbourne Cricket Ground,Australia,Australia
1974,Sydney Cricket Ground,Australia,Draw
1974,Adelaide Oval,Australia,Australia
1974,Brisbane Cricket Ground,Australia,Australia
1974,WACA Ground,Australia,Australia
1974,Melbourne Cricket Ground,Australia,Draw
1975,Sydney Cricket Ground,Australia,Australia
1975,Adelaide Oval,Australia,Australia
1975,Melbourne Cricket Ground,Australia,England
1975,Brisbane Cricket Ground,Australia,Australia
1975,WACA Ground,Australia,West
1975,Melbourne Cricket Ground,Australia,Australia
1976,Sydney Cricket Ground,Australia,Australia
1976,Adelaide Oval,Australia,Australia
1976,Melbourne Cricket Ground,Australia,Australia
1976,Adelaide Oval,Australia,Draw
1977,Melbourne Cricket Ground,Australia,Australia
1977,Sydney Cricket Ground,Australia,Pakistan
1977,Melbourne Cricket Ground,Australia,Australia
1977,Brisbane Cricket Ground,Australia,Australia
1977,WACA Ground,Australia,Australia
1977,Melbourne Cricket Ground,Australia,India
1978,Sydney Cricket Ground,Australia,India
1978,Adelaide Oval,Australia,Australia
1978,Brisbane Cricket Ground,Australia,England
1978,WACA Ground,Australia,England
1978,Melbourne Cricket Ground,Australia,Australia
1979,Sydney Cricket Ground,Australia,England
1979,Adelaide Oval,Australia,England
1979,Sydney Cricket Ground,Australia,England
1979,Melbourne Cricket Ground,Australia,Pakistan
1979,WACA Ground,Australia,Australia
1979,Brisbane Cricket Ground,Australia,Draw
1979,Melbourne Cricket Ground,Australia,West
1980,Adelaide Oval,Australia,West
1979,WACA Ground,Australia,Australia
1980,Sydney Cricket Ground,Australia,Australia
1980,Melbourne Cricket Ground,Australia,Australia
1980,Brisbane Cricket Ground,Australia,Australia
1980,WACA Ground,Australia,Australia
1980,Melbourne Cricket Ground,Australia,Draw
1981,Sydney Cricket Ground,Australia,Australia
1981,Adelaide Oval,Australia,Draw
1981,Melbourne Cricket Ground,Australia,India
1981,WACA Ground,Australia,Australia
1981,Brisbane Cricket Ground,Australia,Australia
1981,Melbourne Cricket Ground,Australia,Pakistan
1981,Melbourne Cricket Ground,Australia,Australia
1982,Sydney Cricket Ground,Australia,Draw
1982,Adelaide Oval,Australia,West
1982,WACA Ground,Australia,Draw
1982,Brisbane Cricket Ground,Australia,Australia
1982,Adelaide Oval,Australia,Australia
1982,Melbourne Cricket Ground,Australia,England
1983,Sydney Cricket Ground,Australia,Draw
1983,WACA Ground,Australia,Australia
1983,Brisbane Cricket Ground,Australia,Draw
1983,Adelaide Oval,Australia,Draw
1983,Melbourne Cricket Ground,Australia,Draw
1984,Sydney Cricket Ground,Australia,Australia
1984,WACA Ground,Australia,West
1984,Brisbane Cricket Ground,Australia,West
1984,Adelaide Oval,Australia,West
1984,Melbourne Cricket Ground,Australia,Draw
1984,Sydney Cricket Ground,Australia,Australia
1985,Brisbane Cricket Ground,Australia,New
1985,Sydney Cricket Ground,Australia,Australia
1985,WACA Ground,Australia,New
1985,Adelaide Oval,Australia,Draw
1985,Melbourne Cricket Ground,Australia,Draw
1986,Sydney Cricket Ground,Australia,Draw
1986,Brisbane Cricket Ground,Australia,England
1986,WACA Ground,Australia,Draw
1986,Adelaide Oval,Australia,Draw
1986,Melbourne Cricket Ground,Australia,England
1987,Sydney Cricket Ground,Australia,Australia
1987,Brisbane Cricket Ground,Australia,Australia
1987,Adelaide Oval,Australia,Draw
1987,Melbourne Cricket Ground,Australia,Draw
1988,Sydney Cricket Ground,Australia,Draw
1988,WACA Ground,Australia,Australia
1988,Brisbane Cricket Ground,Australia,West
1988,WACA Ground,Australia,West
1988,Melbourne Cricket Ground,Australia,West
1989,Sydney Cricket Ground,Australia,Australia
1989,Adelaide Oval,Australia,Draw
1989,WACA Ground,Australia,Draw
1989,Brisbane Cricket Ground,Australia,Draw
1989,Bellerive Oval,Australia,Australia
1990,Melbourne Cricket Ground,Australia,Australia
1990,Adelaide Oval,Australia,Draw
1990,Sydney Cricket Ground,Australia,Draw
1990,Brisbane Cricket Ground,Australia,Australia
1990,Melbourne Cricket Ground,Australia,Australia
1991,Sydney Cricket Ground,Australia,Draw
1991,Adelaide Oval,Australia,Draw
1991,WACA Ground,Australia,Australia
1991,Brisbane Cricket Ground,Australia,Australia
1991,Melbourne Cricket Ground,Australia,Australia
1992,Sydney Cricket Ground,Australia,Draw
1992,Adelaide Oval,Australia,Australia
1992,WACA Ground,Australia,Australia
1992,Brisbane Cricket Ground,Australia,Draw
1992,Melbourne Cricket Ground,Australia,Australia
1993,Sydney Cricket Ground,Australia,Draw
1993,Adelaide Oval,Australia,West
1993,WACA Ground,Australia,West
1993,WACA Ground,Australia,Draw
1993,Bellerive Oval,Australia,Australia
1993,Brisbane Cricket Ground,Australia,Australia
1993,Melbourne Cricket Ground,Australia,Draw
1994,Sydney Cricket Ground,Australia,South
1994,Adelaide Oval,Australia,Australia
1994,Brisbane Cricket Ground,Australia,Australia
1994,Melbourne Cricket Ground,Australia,Australia
1995,Sydney Cricket Ground,Australia,Draw
1995,Adelaide Oval,Australia,England
1995,WACA Ground,Australia,Australia
1995,Brisbane Cricket Ground,Australia,Australia
1995,Bellerive Oval,Australia,Australia
1995,Sydney Cricket Ground,Australia,Pakistan
1995,WACA Ground,Australia,Australia
1995,Melbourne Cricket Ground,Australia,Australia
1996,Adelaide Oval,Australia,Australia
1996,Brisbane Cricket Ground,Australia,Australia
1996,Sydney Cricket Ground,Australia,Australia
1996,Melbourne Cricket Ground,Australia,West
1997,Adelaide Oval,Australia,Australia
1997,WACA Ground,Australia,West
1997,Brisbane Cricket Ground,Australia,Australia
1997,WACA Ground,Australia,Australia
1997,Bellerive Oval,Australia,Draw
1997,Melbourne Cricket Ground,Australia,Draw
1998,Sydney Cricket Ground,Australia,Australia
1998,Adelaide Oval,Australia,Draw
1998,Brisbane Cricket Ground,Australia,Draw
1998,WACA Ground,Australia,Australia
1998,Adelaide Oval,Australia,Australia
1998,Melbourne Cricket Ground,Australia,England
1999,Sydney Cricket Ground,Australia,Australia
1999,Brisbane Cricket Ground,Australia,Australia
1999,Bellerive Oval,Australia,Australia
1999,WACA Ground,Australia,Australia
1999,Adelaide Oval,Australia,Australia
1999,Melbourne Cricket Ground,Australia,Australia
2000,Sydney Cricket Ground,Australia,Australia
2000,Brisbane Cricket Ground,Australia,Australia
2000,WACA Ground,Australia,Australia
2000,Adelaide Oval,Australia,Australia
2000,Melbourne Cricket Ground,Australia,Australia
2001,Sydney Cricket Ground,Australia,Australia
2001,Brisbane Cricket Ground,Australia,Draw
2001,Bellerive Oval,Australia,Draw
2001,WACA Ground,Australia,Draw
2001,Adelaide Oval,Australia,Australia
2001,Melbourne Cricket Ground,Australia,Australia
2002,Sydney Cricket Ground,Australia,Australia
2002,Brisbane Cricket Ground,Australia,Australia
2002,Adelaide Oval,Australia,Australia
2002,WACA Ground,Australia,Australia
2002,Melbourne Cricket Ground,Australia,Australia
2003,Sydney Cricket Ground,Australia,England
2003,Marrara Cricket Ground,Australia,Australia
2003,Cazaly's Stadium,Australia,Australia
2003,WACA Ground,Australia,Australia
2003,Sydney Cricket Ground,Australia,Australia
2003,Brisbane Cricket Ground,Australia,Draw
2003,Adelaide Oval,Australia,India
2003,Melbourne Cricket Ground,Australia,Australia
2004,Sydney Cricket Ground,Australia,Draw
2004,Marrara Cricket Ground,Australia,Australia
2004,Cazaly's Stadium,Australia,Draw
2004,Brisbane Cricket Ground,Australia,Australia
2004,Adelaide Oval,Australia,Australia
2004,WACA Ground,Australia,Australia
2004,Melbourne Cricket Ground,Australia,Australia
2005,Sydney Cricket Ground,Australia,Australia
2005,Sydney Cricket Ground,Australia,Australia
2005,Brisbane Cricket Ground,Australia,Australia
2005,Bellerive Oval,Australia,Australia
2005,Adelaide Oval,Australia,Australia
2005,WACA Ground,Australia,Draw
2005,Melbourne Cricket Ground,Australia,Australia
2006,Sydney Cricket Ground,Australia,Australia
2006,Brisbane Cricket Ground,Australia,Australia
2006,Adelaide Oval,Australia,Australia
2006,WACA Ground,Australia,Australia
2006,Melbourne Cricket Ground,Australia,Australia
2007,Sydney Cricket Ground,Australia,Australia
2007,Brisbane Cricket Ground,Australia,Australia
2007,Bellerive Oval,Australia,Australia
2007,Melbourne Cricket Ground,Australia,Australia
2008,Sydney Cricket Ground,Australia,Australia
2008,WACA Ground,Australia,India
2008,Adelaide Oval,Australia,Draw
2008,Brisbane Cricket Ground,Australia,Australia
2008,Adelaide Oval,Australia,Australia
2008,WACA Ground,Australia,South
2008,Melbourne Cricket Ground,Australia,South
2009,Sydney Cricket Ground,Australia,Australia
2009,Brisbane Cricket Ground,Australia,Australia
2009,Adelaide Oval,Australia,Draw
2009,WACA Ground,Australia,Australia
2009,Melbourne Cricket Ground,Australia,Australia
2010,Sydney Cricket Ground,Australia,Australia
2010,Bellerive Oval,Australia,Australia
2010,Brisbane Cricket Ground,Australia,Draw
2010,Adelaide Oval,Australia,England
2010,WACA Ground,Australia,Australia
2010,Melbourne Cricket Ground,Australia,England
2011,Sydney Cricket Ground,Australia,England
2011,Brisbane Cricket Ground,Australia,Australia
2011,Bellerive Oval,Australia,New
2011,Melbourne Cricket Ground,Australia,Australia
2012,Sydney Cricket Ground,Australia,Australia
2012,WACA Ground,Australia,Australia
2012,Adelaide Oval,Australia,Australia
2012,Brisbane Cricket Ground,Australia,Draw
2012,Adelaide Oval,Australia,Draw
2012,WACA Ground,Australia,South
2012,Bellerive Oval,Australia,Australia
2012,Melbourne Cricket Ground,Australia,Australia
2013,Sydney Cricket Ground,Australia,Australia
2013,Brisbane Cricket Ground,Australia,Australia
2013,Adelaide Oval,Australia,Australia
2013,WACA Ground,Australia,Australia
2013,Melbourne Cricket Ground,Australia,Australia
2014,Sydney Cricket Ground,Australia,Australia
2014,Adelaide Oval,Australia,Australia
2014,Brisbane Cricket Ground,Australia,Australia
2014,Melbourne Cricket Ground,Australia,Draw
2015,Sydney Cricket Ground,Australia,Draw
2015,Brisbane Cricket Ground,Australia,Australia
2015,WACA Ground,Australia,Draw
2015,Adelaide Oval,Australia,Australia
2015,Bellerive Oval,Australia,Australia
2015,Melbourne Cricket Ground,Australia,Australia
2016,Sydney Cricket Ground,Australia,Draw
2016,WACA Ground,Australia,South
2016,Bellerive Oval,Australia,South
2016,Adelaide Oval,Australia,Australia
2016,Brisbane Cricket Ground,Australia,Australia
2016,Melbourne Cricket Ground,Australia,Australia
2017,Sydney Cricket Ground,Australia,Australia
2017,Brisbane Cricket Ground,Australia,Australia
2017,Adelaide Oval,Australia,Australia
2017,WACA Ground,Australia,Australia
2017,Melbourne Cricket Ground,Australia,Draw
2018,Sydney Cricket Ground,Australia,Australia
2018,Adelaide Oval,Australia,India
2018,Perth Stadium,Australia,Australia
2018,Melbourne Cricket Ground,Australia,India
2019,Sydney Cricket Ground,Australia,Draw
2019,Brisbane Cricket Ground,Australia,Australia
2019,Manuka Oval,Australia,Australia
2019,Brisbane Cricket Ground,Australia,Australia
2019,Adelaide Oval,Australia,Australia
2019,Perth Stadium,Australia,Australia
2019,Melbourne Cricket Ground,Australia,Australia
2020,Sydney Cricket Ground,Australia,Australia
2020,Adelaide Oval,Australia,Australia
2020,Melbourne Cricket Ground,Australia,India
2021,Sydney Cricket Ground,Australia,Draw
2021,Brisbane Cricket Ground,Australia,India
2021,Brisbane Cricket Ground,Australia,Australia
2021,Adelaide Oval,Australia,Australia
2021,Melbourne Cricket Ground,Australia,Australia
2022,Sydney Cricket Ground,Australia,Draw
2022,Bellerive Oval,Australia,Australia
2022,Perth Stadium,Australia,Australia
2022,Adelaide Oval,Australia,Australia
2022,Brisbane Cricket Ground,Australia,Australia
2022,Melbourne Cricket Ground,Australia,Australia
2023,Sydney Cricket Ground,Australia,Draw
2023,Kennington Oval,Australia,Australia
2023,Perth Stadium,Australia,Australia
2023,Melbourne Cricket Ground,Australia,Australia
2024,Sydney Cricket Ground,Australia,Australia
2024,Adelaide Oval,Australia,Australia
2024,Brisbane Cricket Ground,Australia,West
2024,Perth Stadium,Australia,India
2024,Adelaide Oval,Australia,Australia
2024,Brisbane Cricket Ground,Australia,Draw
2024,Melbourne Cricket Ground,Australia,Australia
2025,Sydney Cricket Ground,Australia,Australia
